time,x,y,z,vx,vy,vz
0.0,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.004000000000814907,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.004000000000814907,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.004000000000814907,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.004000000000814907,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.004000000000814907,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.004000000000814907,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.004000000000814907,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.004000000000814907,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.004000000000814907,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.004000000000814907,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.00800000000072032,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.05200000000058935,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.05200000000058935,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.05200000000058935,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.05200000000058935,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.05200000000058935,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.05200000000058935,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.05200000000058935,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.05200000000058935,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.05200000000058935,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.05200000000058935,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.05200000000058935,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.056000000000494765,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.06000000000040018,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10400000000026921,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10400000000026921,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10400000000026921,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10400000000026921,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10400000000026921,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10400000000026921,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10400000000026921,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10400000000026921,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10400000000026921,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10400000000026921,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10400000000026921,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.10800000000017462,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.11200000000008004,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.15200000000004366,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.15200000000004366,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
0.15200000000004366,-98.5953870390644,11.513638927357603,1.7,0.0,0.0,0.0
